image,x,y,score,hit
orange_pos_clean_01/orange_pos_003430_20260511_164227_314.png,0,60,2.034,0
orange_pos_clean_01/orange_pos_003430_20260511_164227_314.png,20,60,4.126,0
orange_pos_clean_01/orange_pos_003430_20260511_164227_314.png,40,60,169.495,1
orange_pos_clean_01/orange_pos_003430_20260511_164227_314.png,60,60,215.783,1
orange_pos_clean_01/orange_pos_003430_20260511_164227_314.png,80,60,83.422,0
orange_pos_clean_01/orange_pos_003430_20260511_164227_314.png,100,60,5.954,0
orange_pos_clean_01/orange_pos_003430_20260511_164227_314.png,120,60,4.731,0
orange_pos_clean_01/orange_pos_003430_20260511_164227_314.png,140,60,3.700,0
orange_pos_clean_01/orange_pos_003430_20260511_164227_314.png,0,80,2.532,0
orange_pos_clean_01/orange_pos_003430_20260511_164227_314.png,20,80,3.324,0
orange_pos_clean_01/orange_pos_003430_20260511_164227_314.png,40,80,123.456,0
orange_pos_clean_01/orange_pos_003430_20260511_164227_314.png,60,80,199.996,1
orange_pos_clean_01/orange_pos_003430_20260511_164227_314.png,80,80,34.488,0
orange_pos_clean_01/orange_pos_003430_20260511_164227_314.png,100,80,4.450,0
orange_pos_clean_01/orange_pos_003430_20260511_164227_314.png,120,80,3.583,0
orange_pos_clean_01/orange_pos_003430_20260511_164227_314.png,140,80,3.478,0
orange_pos_clean_01/orange_pos_003430_20260511_164227_314.png,0,100,1.816,0
orange_pos_clean_01/orange_pos_003430_20260511_164227_314.png,20,100,2.938,0
orange_pos_clean_01/orange_pos_003430_20260511_164227_314.png,40,100,3.278,0
orange_pos_clean_01/orange_pos_003430_20260511_164227_314.png,60,100,3.464,0
orange_pos_clean_01/orange_pos_003430_20260511_164227_314.png,80,100,3.495,0
orange_pos_clean_01/orange_pos_003430_20260511_164227_314.png,100,100,3.343,0
orange_pos_clean_01/orange_pos_003430_20260511_164227_314.png,120,100,3.217,0
orange_pos_clean_01/orange_pos_003430_20260511_164227_314.png,140,100,2.992,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,0,0,7.242,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,20,0,4.034,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,40,0,4.488,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,60,0,4.950,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,80,0,8.031,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,100,0,9.961,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,120,0,7.827,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,140,0,4.044,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,0,20,5.085,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,20,20,4.590,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,40,20,4.031,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,60,20,5.225,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,80,20,9.365,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,100,20,10.045,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,120,20,7.043,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,140,20,3.416,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,0,40,2.597,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,20,40,4.635,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,40,40,25.026,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,60,40,77.271,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,80,40,7.123,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,100,40,6.220,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,120,40,4.876,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,140,40,3.216,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,0,60,2.034,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,20,60,4.126,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,40,60,169.495,1
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,60,60,215.783,1
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,80,60,83.422,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,100,60,5.954,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,120,60,4.731,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,140,60,3.700,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,0,80,2.532,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,20,80,3.324,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,40,80,123.456,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,60,80,199.996,1
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,80,80,34.488,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,100,80,4.450,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,120,80,3.583,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,140,80,3.478,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,0,100,1.816,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,20,100,2.938,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,40,100,3.278,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,60,100,3.464,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,80,100,3.495,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,100,100,3.343,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,120,100,3.217,0
orange_pos_clean_01/orange_pos_003431_20260511_164227_757.png,140,100,2.992,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,0,0,7.348,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,20,0,4.568,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,40,0,15.175,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,60,0,80.202,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,80,0,60.687,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,100,0,7.558,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,120,0,4.799,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,140,0,3.703,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,0,20,5.170,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,20,20,5.217,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,40,20,7.120,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,60,20,31.696,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,80,20,8.572,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,100,20,7.058,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,120,20,7.714,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,140,20,4.640,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,0,40,2.759,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,20,40,4.961,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,40,40,4.109,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,60,40,4.951,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,80,40,6.852,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,100,40,9.689,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,120,40,7.683,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,140,40,4.726,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,0,60,2.372,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,20,60,4.392,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,40,60,3.919,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,60,60,4.495,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,80,60,4.851,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,100,60,5.231,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,120,60,4.749,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,140,60,4.328,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,0,80,2.981,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,20,80,3.585,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,40,80,3.721,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,60,80,3.912,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,80,80,3.970,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,100,80,4.114,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,120,80,4.059,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,140,80,3.938,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,0,100,2.284,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,20,100,3.248,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,40,100,3.488,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,60,100,3.604,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,80,100,3.620,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,100,100,3.649,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,120,100,3.597,0
orange_pos_clean_01/orange_pos_003432_20260511_164229_261.png,140,100,3.496,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,0,0,10.450,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,20,0,10.511,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,40,0,44.761,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,60,0,124.737,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,80,0,136.978,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,100,0,59.222,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,120,0,63.296,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,140,0,101.429,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,0,20,6.737,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,20,20,6.083,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,40,20,9.850,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,60,20,67.406,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,80,20,27.843,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,100,20,8.505,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,120,20,8.623,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,140,20,17.420,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,0,40,5.003,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,20,40,6.406,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,40,40,5.164,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,60,40,5.030,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,80,40,6.917,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,100,40,9.738,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,120,40,7.754,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,140,40,6.073,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,0,60,7.622,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,20,60,5.304,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,40,60,4.635,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,60,60,4.351,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,80,60,4.689,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,100,60,5.123,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,120,60,4.974,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,140,60,5.554,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,0,80,11.877,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,20,80,4.663,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,40,80,4.277,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,60,80,3.925,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,80,80,4.016,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,100,80,4.203,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,120,80,4.557,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,140,80,5.123,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,0,100,4.931,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,20,100,4.508,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,40,100,4.007,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,60,100,3.816,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,80,100,3.905,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,100,100,4.045,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,120,100,4.240,0
orange_pos_clean_01/orange_pos_003434_20260511_164229_640.png,140,100,4.319,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,0,0,7.600,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,20,0,5.545,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,40,0,134.106,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,60,0,255.000,1
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,80,0,255.000,1
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,100,0,43.410,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,120,0,25.591,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,140,0,43.258,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,0,20,7.088,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,20,20,5.941,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,40,20,137.877,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,60,20,218.290,1
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,80,20,255.000,1
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,100,20,82.731,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,120,20,52.289,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,140,20,53.119,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,0,40,3.668,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,20,40,5.897,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,40,40,24.798,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,60,40,206.323,1
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,80,40,89.142,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,100,40,54.676,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,120,40,22.369,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,140,40,6.258,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,0,60,6.375,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,20,60,5.733,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,40,60,5.714,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,60,60,18.506,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,80,60,10.380,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,100,60,12.255,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,120,60,4.917,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,140,60,5.415,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,0,80,5.773,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,20,80,4.373,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,40,80,4.141,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,60,80,3.906,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,80,80,3.966,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,100,80,4.105,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,120,80,4.471,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,140,80,4.757,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,0,100,3.317,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,20,100,4.008,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,40,100,3.933,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,60,100,3.791,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,80,100,3.855,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,100,100,3.992,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,120,100,4.111,0
orange_pos_clean_01/orange_pos_003435_20260511_164231_595.png,140,100,4.248,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,0,0,7.352,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,20,0,3.963,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,40,0,102.688,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,60,0,241.415,1
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,80,0,193.344,1
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,100,0,3.765,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,120,0,3.853,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,140,0,2.058,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,0,20,5.198,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,20,20,4.712,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,40,20,123.394,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,60,20,175.599,1
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,80,20,237.321,1
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,100,20,4.713,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,120,20,4.678,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,140,20,2.052,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,0,40,2.526,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,20,40,4.440,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,40,40,22.134,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,60,40,150.886,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,80,40,44.488,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,100,40,5.149,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,120,40,5.585,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,140,40,4.159,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,0,60,2.000,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,20,60,3.969,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,40,60,5.502,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,60,60,8.310,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,80,60,9.083,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,100,60,4.687,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,120,60,4.442,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,140,60,4.008,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,0,80,2.566,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,20,80,3.336,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,40,80,3.535,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,60,80,3.823,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,80,80,3.894,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,100,80,3.962,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,120,80,3.887,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,140,80,3.633,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,0,100,1.899,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,20,100,3.058,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,40,100,3.300,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,60,100,3.420,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,80,100,3.491,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,100,100,3.461,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,120,100,3.368,0
orange_pos_clean_01/orange_pos_003437_20260511_164232_069.png,140,100,3.185,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,0,0,9.759,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,20,0,7.257,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,40,0,10.705,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,60,0,6.398,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,80,0,8.188,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,100,0,9.953,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,120,0,8.001,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,140,0,23.495,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,0,20,7.441,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,20,20,6.004,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,40,20,5.404,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,60,20,5.612,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,80,20,9.841,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,100,20,15.133,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,120,20,67.224,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,140,20,67.854,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,0,40,4.453,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,20,40,5.868,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,40,40,4.923,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,60,40,4.957,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,80,40,7.847,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,100,40,192.051,1
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,120,40,255.000,1
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,140,40,104.689,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,0,60,4.953,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,20,60,5.204,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,40,60,4.521,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,60,60,4.339,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,80,60,8.515,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,100,60,168.584,1
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,120,60,239.081,1
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,140,60,65.809,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,0,80,4.925,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,20,80,4.311,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,40,80,4.369,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,60,80,3.940,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,80,80,12.323,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,100,80,47.030,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,120,80,52.708,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,140,80,14.096,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,0,100,4.686,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,20,100,4.122,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,40,100,3.963,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,60,100,3.766,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,80,100,3.867,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,100,100,10.066,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,120,100,5.763,0
orange_pos_clean_01/orange_pos_003438_20260511_164233_992.png,140,100,4.269,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,0,0,7.615,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,20,0,4.599,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,40,0,4.957,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,60,0,5.345,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,80,0,8.358,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,100,0,10.114,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,120,0,8.095,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,140,0,4.305,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,0,20,5.547,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,20,20,4.933,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,40,20,4.483,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,60,20,5.612,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,80,20,9.991,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,100,20,10.308,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,120,20,9.809,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,140,20,3.023,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,0,40,3.056,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,20,40,4.672,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,40,40,4.186,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,60,40,5.216,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,80,40,7.950,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,100,40,103.170,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,120,40,124.204,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,140,40,22.433,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,0,60,2.489,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,20,60,4.326,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,40,60,3.997,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,60,60,4.748,0
orange_pos_clean_01/orange_pos_003439_20260511_164234_348.png,80,60,6.915,0
